time,bid_price,ask_price,total_volume,open_price,quote_time
2022-12-28 15:39:21.039000,129.39,129.41,16367953,,
2022-12-28 15:39:21.552000,129.37,129.38,16370750,,38361
2022-12-28 15:39:22.073000,129.35,129.37,16372293,,
2022-12-28 15:39:22.620000,129.36,,16373626,,38362
2022-12-28 15:39:23.128000,,,16374747,,
2022-12-28 15:39:23.650000,,,16374854,,38363
2022-12-28 15:39:24.153000,129.35,,16375621,,
2022-12-28 15:39:24.699000,129.38,129.4,16380786,,38364
2022-12-28 15:39:25.244000,,129.39,16382056,,38365
2022-12-28 15:39:25.771000,,129.4,16382437,,
2022-12-28 15:39:26.286000,129.37,129.38,16384776,,38366
2022-12-28 15:39:26.815000,129.35,129.36,16385384,,
2022-12-28 15:39:27.345000,,,16386707,,38367
2022-12-28 15:39:27.892000,,,16386751,,
2022-12-28 15:39:28.406000,,,16386880,,38368
2022-12-28 15:39:28.935000,,,16386884,,
2022-12-28 15:39:29.447000,,,16387417,,38369
2022-12-28 15:39:29.969000,,,16387472,,
2022-12-28 15:39:30.486000,129.36,129.37,16390351,,38370
2022-12-28 15:39:31.013000,129.35,129.36,16393129,,
2022-12-28 15:39:31.556000,,,16393333,,38371
2022-12-28 15:39:32.059000,,,16393400,,
2022-12-28 15:39:32.566000,129.34,129.35,16394114,,38372
2022-12-28 15:39:33.087000,,,16394193,,
2022-12-28 15:39:33.634000,,,16394194,,38373
2022-12-28 15:39:34.163000,,,16394605,,
2022-12-28 15:39:34.677000,,,16394869,,38374
2022-12-28 15:39:35.197000,129.32,129.33,16397068,,
2022-12-28 15:39:35.740000,,,16402569,,38375
2022-12-28 15:39:36.260000,,,16405220,,38376
2022-12-28 15:39:36.780000,129.33,129.34,16405895,,
2022-12-28 15:39:37.281000,129.35,129.36,16409268,,38377
2022-12-28 15:39:37.819000,,,16411691,,
2022-12-28 15:39:38.341000,129.33,129.35,16412195,,38378
2022-12-28 15:39:38.887000,129.34,,16412802,,
2022-12-28 15:39:39.390000,,,16412832,,38379
2022-12-28 15:39:39.905000,,,16413951,,
2022-12-28 15:39:40.433000,,,16413952,,38380
2022-12-28 15:39:40.945000,129.35,129.36,16414365,,
2022-12-28 15:39:41.452000,129.36,129.37,16414785,,38381
2022-12-28 15:39:41.990000,,129.38,16417711,,
2022-12-28 15:39:42.491000,,,16418762,,38382
2022-12-28 15:39:43.006000,,129.37,16419227,,
2022-12-28 15:39:43.527000,,,16419587,,38383
2022-12-28 15:39:44.053000,129.33,129.35,16421553,,
2022-12-28 15:39:44.556000,,129.34,16421864,,38384
2022-12-28 15:39:45.068000,129.32,129.33,16423486,,
2022-12-28 15:39:45.596000,,,16423994,,38385
2022-12-28 15:39:46.104000,129.31,129.32,16426572,,
2022-12-28 15:39:46.652000,,,16430644,,38386
2022-12-28 15:39:47.156000,,,16431850,,
2022-12-28 15:39:47.683000,129.3,129.31,16432717,,38387
2022-12-28 15:39:48.194000,,,16438097,,
2022-12-28 15:39:48.723000,,,16476557,,38388
2022-12-28 15:39:49.263000,,,16477168,,38389
2022-12-28 15:39:49.767000,,,16495324,,
2022-12-28 15:39:50.303000,129.29,,16495532,,38390
2022-12-28 15:39:50.851000,,,16495690,,
2022-12-28 15:39:51.364000,129.3,,16496385,,38391
2022-12-28 15:39:51.884000,129.34,129.35,16498939,,
2022-12-28 15:39:52.432000,,,16499560,,38392
2022-12-28 15:39:52.959000,,,16501399,,
2022-12-28 15:39:53.464000,129.35,129.36,16503360,,38393
2022-12-28 15:39:54.012000,,,16504899,,
2022-12-28 15:39:54.518000,129.38,129.39,16509789,,38394
2022-12-28 15:39:55.047000,,,16510537,,
2022-12-28 15:39:55.584000,,129.4,16511168,,38395
2022-12-28 15:39:56.131000,129.39,,16511944,,
2022-12-28 15:39:56.640000,129.37,129.39,16512148,,38396
2022-12-28 15:39:57.168000,129.38,129.4,16512353,,
2022-12-28 15:39:57.686000,,,16512964,,38397
2022-12-28 15:39:58.247000,129.39,,16513046,,38398
2022-12-28 15:39:58.752000,,,16513176,,
2022-12-28 15:39:59.314000,,,16513180,,38399
2022-12-28 15:39:59.819000,,,16513692,,
2022-12-28 15:40:00.324000,,,16514320,,38400
2022-12-28 15:40:00.846000,,,16514442,,
2022-12-28 15:40:01.392000,129.38,129.39,16518030,,38401
2022-12-28 15:40:01.913000,,,16518625,,
2022-12-28 15:40:02.430000,129.36,129.37,16521204,,38402
2022-12-28 15:40:02.951000,129.37,129.39,16521850,,
2022-12-28 15:40:03.491000,129.36,129.37,16525206,,38403
2022-12-28 15:40:04.015000,129.37,129.39,16525865,,
2022-12-28 15:40:04.558000,129.36,129.38,16527028,,38404
2022-12-28 15:40:05.059000,129.37,129.39,16527637,,
2022-12-28 15:40:05.607000,,,16527643,,38405
2022-12-28 15:40:06.139000,129.39,129.4,16527705,,
2022-12-28 15:40:06.640000,,,16527984,,38406
2022-12-28 15:40:07.180000,129.38,129.39,16528911,,
2022-12-28 15:40:07.728000,,129.4,16529449,,38407
2022-12-28 15:40:08.250000,129.39,,16530164,,38408
2022-12-28 15:40:08.779000,129.38,129.39,16530487,,
2022-12-28 15:40:09.318000,,,16530594,,38409
2022-12-28 15:40:09.819000,,,16531685,,
2022-12-28 15:40:10.353000,,,16532125,,38410
2022-12-28 15:40:10.882000,,,16532224,,
2022-12-28 15:40:11.421000,129.37,129.38,16533733,,38411
2022-12-28 15:40:11.978000,129.41,129.42,16538165,,
2022-12-28 15:40:12.481000,,,16538321,,38412
2022-12-28 15:40:13.023000,129.42,129.44,16539666,,
2022-12-28 15:40:13.531000,129.41,129.43,16541068,,38413
2022-12-28 15:40:14.043000,,,16545788,,
2022-12-28 15:40:14.548000,129.43,129.45,16549023,,38414
2022-12-28 15:40:15.075000,129.42,129.44,16549636,,
2022-12-28 15:40:15.592000,,129.43,16550776,,38415
2022-12-28 15:40:16.095000,,129.44,16551391,,
2022-12-28 15:40:16.613000,129.43,,16551404,,38416
2022-12-28 15:40:17.134000,129.42,,16553198,,
2022-12-28 15:40:17.674000,129.43,129.45,16553504,,38417
2022-12-28 15:40:18.202000,,129.44,16553924,,
2022-12-28 15:40:18.712000,,,16553942,,38418
2022-12-28 15:40:19.219000,,129.45,16555070,,
2022-12-28 15:40:19.752000,129.44,,16556479,,38419
2022-12-28 15:40:20.272000,,,16556698,,38420
2022-12-28 15:40:20.811000,,,16556762,,
2022-12-28 15:40:21.313000,,,16559205,,38421
2022-12-28 15:40:21.853000,129.45,129.46,16560259,,
2022-12-28 15:40:22.360000,,,16560764,,38422
2022-12-28 15:40:22.891000,129.46,129.47,16565807,,
2022-12-28 15:40:23.413000,,,16568914,,38423
2022-12-28 15:40:23.950000,129.47,129.48,16571540,,
2022-12-28 15:40:24.486000,129.46,129.47,16572208,,38424
2022-12-28 15:40:24.998000,,,16574571,,
2022-12-28 15:40:25.526000,,129.48,16576040,,38425
2022-12-28 15:40:26.032000,,129.47,16576566,,
2022-12-28 15:40:26.553000,129.45,129.46,16581320,,38426
2022-12-28 15:40:27.078000,,,16582988,,
2022-12-28 15:40:27.599000,,,16583205,,38427
2022-12-28 15:40:28.112000,129.46,129.47,16583848,,
2022-12-28 15:40:28.632000,129.45,,16583883,,38428
2022-12-28 15:40:29.180000,,,16583987,,
2022-12-28 15:40:29.704000,129.46,129.48,16584377,,38429
2022-12-28 15:40:30.206000,129.49,129.51,16590224,,
2022-12-28 15:40:30.727000,129.5,,16593393,,38430
2022-12-28 15:40:31.255000,129.49,,16597387,,38431
2022-12-28 15:40:31.776000,129.45,129.46,16606192,,
2022-12-28 15:40:32.285000,129.48,129.49,16607416,,38432
2022-12-28 15:40:32.808000,129.49,129.5,16611830,,
2022-12-28 15:40:33.339000,,,16613061,,38433
2022-12-28 15:40:33.877000,,,16614492,,
2022-12-28 15:40:34.397000,129.48,,16617154,,38434
2022-12-28 15:40:34.945000,,,16617703,,
2022-12-28 15:40:35.477000,,,16618234,,38435
2022-12-28 15:40:36.013000,,,16619407,,
2022-12-28 15:40:36.534000,129.49,,16619578,,38436
2022-12-28 15:40:37.076000,129.48,,16619822,,
2022-12-28 15:40:37.579000,129.49,129.51,16622528,,38437
2022-12-28 15:40:38.086000,129.48,129.5,16622696,,
2022-12-28 15:40:38.587000,129.49,129.51,16622977,,38438
2022-12-28 15:40:39.110000,,129.5,16623230,,
2022-12-28 15:40:39.630000,129.48,129.49,16623816,,38439
2022-12-28 15:40:40.155000,,,16625565,,
2022-12-28 15:40:40.657000,,,16629297,,38440
2022-12-28 15:40:41.193000,,,16629665,,
2022-12-28 15:40:41.695000,129.47,,16632306,,38441
2022-12-28 15:40:42.219000,,,16634869,,
2022-12-28 15:40:42.747000,129.48,,16639121,,38442
2022-12-28 15:40:43.252000,,,16639125,,38443
2022-12-28 15:40:43.773000,129.47,,16639291,,
2022-12-28 15:40:44.294000,,129.48,16641460,,38444
2022-12-28 15:40:44.814000,,,16641477,,
2022-12-28 15:40:45.353000,129.46,129.47,16642541,,38445
2022-12-28 15:40:45.873000,,129.48,,,
2022-12-28 15:40:46.418000,129.47,,16643224,,38446
2022-12-28 15:40:46.927000,129.44,129.46,16650283,,
2022-12-28 15:40:47.490000,129.49,129.5,16657578,,38447
2022-12-28 15:40:48.017000,129.47,129.48,16669938,,
2022-12-28 15:40:48.531000,,,16670130,,38448
2022-12-28 15:40:49.033000,129.46,,16670253,,
2022-12-28 15:40:49.571000,129.48,129.49,16673644,,38449
2022-12-28 15:40:50.073000,,,16674180,,
2022-12-28 15:40:50.599000,,,16674477,,38450
2022-12-28 15:40:51.100000,129.46,129.48,16674722,,
2022-12-28 15:40:51.639000,129.47,,16675135,,38451
2022-12-28 15:40:52.172000,129.48,129.5,16675826,,
2022-12-28 15:40:52.674000,,129.49,16676065,,38452
2022-12-28 15:40:53.181000,,129.5,16679322,,
2022-12-28 15:40:53.702000,,,16679344,,38453
2022-12-28 15:40:54.222000,129.49,,16680225,,
2022-12-28 15:40:54.743000,,,16681687,,38454
2022-12-28 15:40:55.280000,129.48,,16684828,,38455
2022-12-28 15:40:55.800000,129.49,,16686161,,
2022-12-28 15:40:56.348000,129.48,,16686266,,38456
2022-12-28 15:40:56.850000,129.47,129.48,16687447,,
2022-12-28 15:40:57.356000,129.46,,16688213,,38457
2022-12-28 15:40:57.879000,,,16688236,,
2022-12-28 15:40:58.402000,,,16688475,,38458
2022-12-28 15:40:58.922000,,,16688548,,
2022-12-28 15:40:59.436000,129.47,129.49,16689927,,38459
2022-12-28 15:40:59.969000,,,16690001,,
2022-12-28 15:41:00.502000,129.46,129.48,16690027,,38460
2022-12-28 15:41:01.050000,129.47,,16690187,,
2022-12-28 15:41:01.566000,,,16690698,,38461
2022-12-28 15:41:02.088000,129.51,129.52,16692735,,
2022-12-28 15:41:02.606000,129.53,129.54,16697497,,38462
2022-12-28 15:41:03.127000,,,16699591,,
2022-12-28 15:41:03.647000,129.54,129.55,16707857,,38463
2022-12-28 15:41:04.157000,129.55,129.57,16708577,,
2022-12-28 15:41:04.665000,,,16708807,,38464
2022-12-28 15:41:05.166000,129.57,129.58,16710377,,
2022-12-28 15:41:05.708000,,129.59,16710993,,38465
2022-12-28 15:41:06.219000,,,16711000,,
2022-12-28 15:41:06.722000,129.61,129.62,16720145,,38466
2022-12-28 15:41:07.246000,,,16721538,,38467
2022-12-28 15:41:07.764000,129.6,129.61,16721947,,
2022-12-28 15:41:08.274000,129.59,129.6,16722246,,38468
2022-12-28 15:41:08.799000,129.6,129.61,16722936,,
2022-12-28 15:41:09.336000,129.59,129.6,16724640,,38469
2022-12-28 15:41:09.840000,129.58,,16725896,,
2022-12-28 15:41:10.362000,,129.59,16726701,,38470
2022-12-28 15:41:10.881000,129.6,129.61,16727504,,
2022-12-28 15:41:11.385000,129.57,129.58,16728781,,38471
2022-12-28 15:41:11.900000,,129.59,16731361,,
2022-12-28 15:41:12.421000,129.58,,16731872,,38472
2022-12-28 15:41:12.933000,129.59,129.61,16732623,,
2022-12-28 15:41:13.461000,,129.6,16733833,,38473
2022-12-28 15:41:13.968000,129.58,129.59,16734836,,
2022-12-28 15:41:14.470000,129.56,129.58,16736064,,38474
2022-12-28 15:41:15.007000,129.57,,16737736,,
2022-12-28 15:41:15.509000,,,16741758,,
2022-12-28 15:41:16.048000,129.6,129.61,16742797,,38475
2022-12-28 15:41:16.569000,129.59,,16742822,,38476
2022-12-28 15:41:17.113000,129.56,129.58,16745370,,
2022-12-28 15:41:17.634000,,129.57,16747372,,38477
2022-12-28 15:41:18.141000,129.57,129.58,16751043,,
2022-12-28 15:41:18.668000,129.56,129.57,16751184,,38478
2022-12-28 15:41:19.175000,,129.58,16752447,,
2022-12-28 15:41:19.677000,129.57,,16754870,,38479
2022-12-28 15:41:20.212000,,,16755331,,
2022-12-28 15:41:20.728000,,,16755450,,38480
2022-12-28 15:41:21.230000,,,16755562,,
2022-12-28 15:41:21.731000,,,16755568,,38481
2022-12-28 15:41:22.244000,129.55,129.57,16756509,,38482
2022-12-28 15:41:22.792000,129.56,,16756630,,
2022-12-28 15:41:23.333000,129.57,129.58,16758046,,38483
2022-12-28 15:41:23.842000,,,16758194,,
2022-12-28 15:41:24.376000,129.56,129.57,16758476,,38484
2022-12-28 15:41:24.877000,,,16758478,,
2022-12-28 15:41:25.411000,,129.58,16759540,,38485
2022-12-28 15:41:25.959000,129.57,,16760772,,
2022-12-28 15:41:26.460000,,,16761345,,38486
2022-12-28 15:41:26.981000,129.56,129.57,16764062,,
2022-12-28 15:41:27.518000,129.58,129.59,16765524,,38487
2022-12-28 15:41:28.038000,129.59,129.61,16766545,,
2022-12-28 15:41:28.580000,,129.6,16766559,,38488
2022-12-28 15:41:29.101000,,,16767602,,
2022-12-28 15:41:29.617000,,,16767705,,38489
2022-12-28 15:41:30.164000,129.57,129.59,16767876,,
2022-12-28 15:41:30.711000,,,16767880,,38490
2022-12-28 15:41:31.233000,129.61,129.62,16768789,,
2022-12-28 15:41:31.747000,,129.63,16774399,,38491
2022-12-28 15:41:32.314000,,129.62,16774425,,38492
2022-12-28 15:41:32.839000,129.6,129.61,16775854,,
2022-12-28 15:41:33.382000,,,16775865,,38493
2022-12-28 15:41:33.928000,129.62,129.64,16776331,,
2022-12-28 15:41:34.441000,,129.63,16776732,,38494
2022-12-28 15:41:34.962000,,,16776960,,
2022-12-28 15:41:35.464000,,129.64,16778925,,38495
2022-12-28 15:41:36.027000,129.64,129.65,16784946,,
2022-12-28 15:41:36.556000,,,16785755,,38496
2022-12-28 15:41:37.088000,129.63,129.64,16786129,,
2022-12-28 15:41:37.610000,,129.65,16786543,,38497
2022-12-28 15:41:38.154000,,,16787629,,
2022-12-28 15:41:38.701000,129.62,129.63,16789027,,38498
2022-12-28 15:41:39.240000,129.63,129.64,16789184,,
2022-12-28 15:41:39.742000,129.62,,16790091,,38499
2022-12-28 15:41:40.280000,129.61,129.62,16791747,,38500
2022-12-28 15:41:40.781000,,,16792071,,
2022-12-28 15:41:41.319000,,,16792466,,38501
2022-12-28 15:41:41.847000,,,16792567,,
2022-12-28 15:41:42.359000,,,16792669,,38502
2022-12-28 15:41:42.878000,,,16793075,,
2022-12-28 15:41:43.399000,,,16793441,,38503
2022-12-28 15:41:43.929000,,,16793697,,
2022-12-28 15:41:44.459000,,,16794192,,38504
2022-12-28 15:41:44.989000,129.62,129.63,16799125,,
2022-12-28 15:41:45.506000,129.63,129.65,16800105,,38505
2022-12-28 15:41:46.053000,129.62,129.64,16802453,,
2022-12-28 15:41:46.566000,,,16802503,,38506
2022-12-28 15:41:47.067000,129.63,,16802823,,
2022-12-28 15:41:47.609000,129.62,129.63,16802926,,38507
2022-12-28 15:41:48.130000,,,16802927,,
2022-12-28 15:41:48.666000,129.63,129.64,16803379,,38508
2022-12-28 15:41:49.191000,,,16803449,,
2022-12-28 15:41:49.695000,,129.65,16805031,,38509
2022-12-28 15:41:50.242000,129.64,,16805037,,
2022-12-28 15:41:50.781000,129.63,129.64,16805096,,38510
2022-12-28 15:41:51.305000,129.62,129.63,16808511,,38511
2022-12-28 15:41:51.836000,,129.64,16809176,,
2022-12-28 15:41:52.360000,,,16809787,,38512
2022-12-28 15:41:52.874000,129.61,129.63,16813259,,
2022-12-28 15:41:53.376000,,,16813319,,38513
2022-12-28 15:41:53.894000,129.62,,16813619,,
2022-12-28 15:41:54.423000,,,16813654,,38514
2022-12-28 15:41:54.967000,,,16813815,,
2022-12-28 15:41:55.487000,,,16813838,,38515
2022-12-28 15:41:55.994000,129.63,129.64,16815396,,
2022-12-28 15:41:56.515000,129.62,,16816703,,38516
2022-12-28 15:41:57.056000,,129.63,16817773,,
2022-12-28 15:41:57.604000,,,16817896,,38517
2022-12-28 15:41:58.134000,,129.64,16817977,,
2022-12-28 15:41:58.669000,,,16817978,,38518
2022-12-28 15:41:59.174000,,,16818077,,
2022-12-28 15:41:59.707000,,,16818968,,38519
2022-12-28 15:42:00.214000,,,16819720,,
2022-12-28 15:42:00.720000,,129.63,16819791,,38520
2022-12-28 15:42:01.254000,129.59,129.61,16830931,,
2022-12-28 15:42:01.758000,,,16831211,,38521
2022-12-28 15:42:02.297000,,,16831215,,38522
2022-12-28 15:42:02.827000,,129.6,16831247,,
2022-12-28 15:42:03.337000,,129.61,16831428,,38523
2022-12-28 15:42:03.838000,,129.6,16831511,,
2022-12-28 15:42:04.345000,,,16831675,,38524
2022-12-28 15:42:04.854000,129.58,129.59,16834067,,
2022-12-28 15:42:05.376000,129.57,129.58,16835485,,38525
2022-12-28 15:42:05.921000,,,16835593,,
2022-12-28 15:42:06.469000,,,16836502,,38526
2022-12-28 15:42:07.015000,129.56,129.57,16838137,,
2022-12-28 15:42:07.545000,129.58,129.59,16842180,,38527
2022-12-28 15:42:08.080000,129.57,,16843170,,
2022-12-28 15:42:08.601000,,,16844230,,38528
2022-12-28 15:42:09.115000,,,16844307,,
2022-12-28 15:42:09.623000,129.58,,16845499,,38529
2022-12-28 15:42:10.160000,,,16847531,,
2022-12-28 15:42:10.661000,129.59,129.61,16850315,,38530
2022-12-28 15:42:11.171000,129.6,,16851378,,
2022-12-28 15:42:11.699000,,,16851968,,38531
2022-12-28 15:42:12.219000,129.59,129.6,16852162,,
2022-12-28 15:42:12.741000,129.57,129.59,16854842,,38532
2022-12-28 15:42:13.263000,,,16854873,,38533
2022-12-28 15:42:13.810000,,,16854893,,
2022-12-28 15:42:14.312000,129.59,129.6,16855768,,38534
2022-12-28 15:42:14.814000,,,16856771,,
2022-12-28 15:42:15.327000,,,16856835,,38535
2022-12-28 15:42:15.848000,,,16856867,,
2022-12-28 15:42:16.375000,,129.61,16860585,,38536
2022-12-28 15:42:16.876000,,,16861592,,
2022-12-28 15:42:17.423000,,,16865028,,38537
2022-12-28 15:42:17.944000,,129.6,16865233,,
2022-12-28 15:42:18.460000,129.61,129.62,16865817,,38538
2022-12-28 15:42:18.965000,129.6,,16865831,,
2022-12-28 15:42:19.500000,,,16865832,,38539
2022-12-28 15:42:20.011000,,129.61,16865957,,
2022-12-28 15:42:20.519000,,,16865975,,38540
2022-12-28 15:42:21.041000,,,16866035,,
2022-12-28 15:42:21.580000,,,16866041,,38541
2022-12-28 15:42:22.088000,,,16866194,,
2022-12-28 15:42:22.621000,129.57,129.58,16869764,,38542
2022-12-28 15:42:23.142000,,,16870785,,
2022-12-28 15:42:23.688000,129.54,129.55,16891461,,38543
2022-12-28 15:42:24.190000,,,16891769,,
2022-12-28 15:42:24.724000,,,16891997,,38544
2022-12-28 15:42:25.225000,129.52,129.53,16893774,,
2022-12-28 15:42:25.767000,,,16896049,,38545
2022-12-28 15:42:26.315000,129.53,129.54,16899959,,38546
2022-12-28 15:42:26.832000,,,16903765,,
2022-12-28 15:42:27.355000,129.52,,16903780,,38547
2022-12-28 15:42:27.875000,129.53,,16903961,,
2022-12-28 15:42:28.422000,129.52,,16904065,,38548
2022-12-28 15:42:28.923000,129.53,,16904324,,
2022-12-28 15:42:29.468000,,,16904664,,38549
2022-12-28 15:42:29.976000,,,16904682,,
2022-12-28 15:42:30.491000,129.51,129.52,16908772,,38550
2022-12-28 15:42:30.994000,129.48,129.49,16913423,,
2022-12-28 15:42:31.527000,,129.5,16915001,,38551
2022-12-28 15:42:32.028000,,,16915170,,
2022-12-28 15:42:32.570000,,129.49,16915384,,38552
2022-12-28 15:42:33.095000,129.49,129.5,16917917,,38553
2022-12-28 15:42:33.596000,129.48,129.49,16918301,,
2022-12-28 15:42:34.105000,,,16918734,,
2022-12-28 15:42:34.639000,,,16918942,,38554
2022-12-28 15:42:35.163000,,,16919705,,
2022-12-28 15:42:35.675000,,,16919776,,38555
2022-12-28 15:42:36.179000,,,16919886,,
2022-12-28 15:42:36.689000,129.47,129.48,16922010,,38556
2022-12-28 15:42:37.210000,129.48,129.49,16924220,,
2022-12-28 15:42:37.746000,129.47,129.48,16924323,,38557
2022-12-28 15:42:38.275000,129.46,129.47,16925113,,
2022-12-28 15:42:38.792000,129.45,129.46,16941749,,38558
2022-12-28 15:42:39.324000,129.47,129.49,16945281,,38559
2022-12-28 15:42:39.833000,129.48,,16945668,,
2022-12-28 15:42:40.381000,129.47,,16945970,,
2022-12-28 15:42:40.889000,,,16946293,,38560
2022-12-28 15:42:41.470000,,,16946500,,38561
2022-12-28 15:42:41.971000,,129.48,16946801,,
2022-12-28 15:42:42.513000,,129.49,16947296,,38562
2022-12-28 15:42:43.055000,,129.48,16947403,,38563
2022-12-28 15:42:43.576000,,,16948199,,
2022-12-28 15:42:44.096000,129.46,129.47,16948801,,
2022-12-28 15:42:44.597000,129.44,129.46,16949712,,38564
2022-12-28 15:42:45.131000,,,16949855,,38565
2022-12-28 15:42:45.722000,129.43,129.45,16951517,,
2022-12-28 15:42:46.252000,129.44,129.46,16952066,,
2022-12-28 15:42:46.760000,129.45,129.47,16952541,,38566
2022-12-28 15:42:47.261000,,,16954922,,
2022-12-28 15:42:47.770000,,129.46,16955652,,38567
2022-12-28 15:42:48.318000,,129.47,16956218,,38568
2022-12-28 15:42:48.828000,,,16956398,,
2022-12-28 15:42:49.359000,,129.46,16956531,,38569
2022-12-28 15:42:49.894000,,129.47,16959444,,
2022-12-28 15:42:50.415000,,,16959450,,38570
2022-12-28 15:42:50.943000,,,16959557,,
2022-12-28 15:42:51.550000,129.44,129.45,16959810,,38571
2022-12-28 15:42:52.056000,,,16961205,,
2022-12-28 15:42:52.560000,,,16961450,,38572
2022-12-28 15:42:53.067000,,,16962119,,
2022-12-28 15:42:53.628000,,,16962124,,38573
2022-12-28 15:42:54.139000,129.45,129.46,16964051,,
2022-12-28 15:42:54.641000,,,16964413,,38574
2022-12-28 15:42:55.163000,129.46,129.47,16966713,,38575
2022-12-28 15:42:55.681000,,,16967448,,
2022-12-28 15:42:56.228000,129.45,129.46,16968588,,
2022-12-28 15:42:56.768000,,129.47,16969268,,38576
2022-12-28 15:42:57.270000,,,16969272,,
2022-12-28 15:42:57.787000,129.46,,16971745,,38577
2022-12-28 15:42:58.308000,,,16971770,,38578
2022-12-28 15:42:58.852000,,,16975801,,
2022-12-28 15:42:59.376000,129.47,129.48,16976529,,38579
2022-12-28 15:42:59.879000,,,16976708,,
2022-12-28 15:43:00.421000,129.49,129.5,16978219,,38580
2022-12-28 15:43:00.948000,,,16978281,,
2022-12-28 15:43:01.469000,,,16978363,,38581
2022-12-28 15:43:01.997000,,,16979562,,
2022-12-28 15:43:02.523000,,,16980548,,38582
2022-12-28 15:43:03.047000,129.5,129.51,16981481,,
2022-12-28 15:43:03.555000,,,16982069,,38583
2022-12-28 15:43:04.056000,,,16982194,,
2022-12-28 15:43:04.578000,,,16982870,,38584
2022-12-28 15:43:05.113000,,,16984293,,
2022-12-28 15:43:05.635000,129.49,129.5,16995349,,38585
2022-12-28 15:43:06.147000,,,16995400,,
2022-12-28 15:43:06.675000,,,16995401,,38586
2022-12-28 15:43:07.194000,129.48,129.49,16996473,,
2022-12-28 15:43:07.695000,,,16996589,,38587
2022-12-28 15:43:08.226000,,,16997082,,38588
2022-12-28 15:43:08.747000,,,16997107,,
2022-12-28 15:43:09.254000,129.47,129.48,16998166,,
2022-12-28 15:43:09.763000,,,16998223,,38589
2022-12-28 15:43:10.307000,129.46,,16999690,,38590
2022-12-28 15:43:10.845000,,,17000442,,
2022-12-28 15:43:11.347000,129.45,129.46,17002884,,38591
2022-12-28 15:43:11.886000,,,17003064,,
2022-12-28 15:43:12.433000,129.46,129.47,17003718,,38592
2022-12-28 15:43:12.951000,,129.48,17004197,,
2022-12-28 15:43:13.454000,129.47,,17004216,,38593
2022-12-28 15:43:13.990000,129.44,129.45,17006833,,
2022-12-28 15:43:14.522000,,,17008086,,38594
2022-12-28 15:43:15.023000,,,17009682,,
2022-12-28 15:43:15.562000,129.43,129.44,17010251,,38595
2022-12-28 15:43:16.082000,,,17013277,,38596
2022-12-28 15:43:16.623000,,,17014466,,
2022-12-28 15:43:17.150000,,,17014718,,
2022-12-28 15:43:17.665000,129.44,129.45,17016575,,38597
2022-12-28 15:43:18.213000,129.43,129.44,17029774,,
2022-12-28 15:43:18.723000,,129.45,17029799,,38598
2022-12-28 15:43:19.226000,,,17030705,,38599
2022-12-28 15:43:19.744000,,,17030758,,
2022-12-28 15:43:20.265000,129.45,129.46,17034458,,
2022-12-28 15:43:20.810000,129.44,129.45,17034740,,38600
2022-12-28 15:43:21.311000,,129.46,17036261,,38601
2022-12-28 15:43:21.826000,,129.45,17036751,,
2022-12-28 15:43:22.336000,,129.46,17036886,,38602
2022-12-28 15:43:22.860000,,129.45,17042058,,
2022-12-28 15:43:23.376000,,,17042300,,38603
2022-12-28 15:43:23.897000,129.45,129.46,17042611,,
2022-12-28 15:43:24.419000,129.44,129.45,17042940,,38604
2022-12-28 15:43:24.922000,129.45,129.46,17044465,,
2022-12-28 15:43:25.444000,,,17044570,,38605
2022-12-28 15:43:25.981000,,,17044715,,
2022-12-28 15:43:26.501000,,,17044765,,38606
2022-12-28 15:43:27.047000,129.46,129.47,17046589,,
2022-12-28 15:43:27.568000,,,17046605,,38607
2022-12-28 15:43:28.111000,129.47,129.48,17051720,,
2022-12-28 15:43:28.631000,129.46,129.47,17051845,,38608
2022-12-28 15:43:29.176000,129.45,129.46,17054729,,
2022-12-28 15:43:29.679000,,,17059804,,38609
2022-12-28 15:43:30.195000,,,17060380,,
2022-12-28 15:43:30.744000,,,17060435,,38610
2022-12-28 15:43:31.263000,,129.47,17064102,,
2022-12-28 15:43:31.784000,129.46,,17065553,,38611
2022-12-28 15:43:32.302000,,,17065563,,38612
2022-12-28 15:43:32.824000,129.45,,17065659,,
2022-12-28 15:43:33.343000,129.46,,17065696,,38613
2022-12-28 15:43:33.864000,129.45,,17065697,,
2022-12-28 15:43:34.402000,,,17065909,,38614
2022-12-28 15:43:34.924000,129.46,129.48,17066364,,
2022-12-28 15:43:35.444000,,,17066487,,38615
2022-12-28 15:43:35.972000,,129.47,17067293,,
2022-12-28 15:43:36.486000,,129.48,17067316,,38616
2022-12-28 15:43:37.007000,129.47,,17067433,,
2022-12-28 15:43:37.525000,,,17067436,,38617
2022-12-28 15:43:38.054000,129.46,,17068067,,
2022-12-28 15:43:38.564000,129.47,,17068651,,38618
2022-12-28 15:43:39.067000,,,17068754,,38619
2022-12-28 15:43:39.629000,,,17068872,,
2022-12-28 15:43:40.137000,,,17068979,,
2022-12-28 15:43:40.676000,,,17069576,,38620
2022-12-28 15:43:41.206000,,,17070150,,
2022-12-28 15:43:41.748000,,,17070953,,38621
2022-12-28 15:43:42.269000,,,17073421,,
2022-12-28 15:43:42.815000,,,17074159,,38622
2022-12-28 15:43:43.338000,,,17074165,,38623
2022-12-28 15:43:43.840000,,,17074400,,
2022-12-28 15:43:44.342000,,,17074418,,38624
