time,bid_price,ask_price,total_volume,open_price,quote_time
2022-12-28 14:59:51.850000,,,2812395,,35991
2022-12-28 14:59:52.395000,,,2812555,,
2022-12-28 14:59:52.900000,117.42,117.44,2812756,,35992
2022-12-28 14:59:53.425000,117.41,,2812956,,35993
2022-12-28 14:59:53.936000,117.4,117.43,,,
2022-12-28 14:59:54.441000,,117.42,2813006,,
2022-12-28 14:59:54.979000,117.43,117.47,2814171,,35994
2022-12-28 14:59:55.524000,,117.49,,,35995
2022-12-28 14:59:56.031000,,117.48,2814172,,
2022-12-28 14:59:56.536000,,,2814217,,35996
2022-12-28 14:59:57.081000,,,2814285,,
2022-12-28 14:59:57.601000,,117.47,2814286,,35997
2022-12-28 14:59:58.145000,,,2814288,,
2022-12-28 14:59:58.686000,,,,,35998
2022-12-28 14:59:59.196000,,117.48,2814291,,
2022-12-28 14:59:59.699000,,117.5,2814294,,35999
2022-12-28 15:00:00.226000,,117.44,2815293,,36000
2022-12-28 15:00:00.758000,,117.45,2815691,,
2022-12-28 15:00:01.284000,117.46,117.51,2816224,,36001
2022-12-28 15:00:01.852000,117.5,117.54,2818314,,
2022-12-28 15:00:02.358000,117.43,117.46,2818663,,36002
2022-12-28 15:00:02.873000,117.45,117.5,2819963,,
2022-12-28 15:00:03.418000,117.42,117.45,2820952,,36003
2022-12-28 15:00:03.958000,117.43,117.48,2820954,,
2022-12-28 15:00:04.505000,117.44,117.49,2821246,,36004
2022-12-28 15:00:05.031000,,,2821279,,
2022-12-28 15:00:05.614000,117.41,117.46,2822763,,36005
2022-12-28 15:00:06.120000,,,2822814,,
2022-12-28 15:00:06.653000,117.42,,2822820,,36006
2022-12-28 15:00:07.179000,117.43,117.48,2823263,,
2022-12-28 15:00:07.692000,,,2823273,,
2022-12-28 15:00:08.199000,,,2823324,,
2022-12-28 15:00:08.733000,117.47,117.51,2825134,,36008
2022-12-28 15:00:09.248000,117.46,117.5,2825237,,
2022-12-28 15:00:09.799000,,,2825261,,36009
2022-12-28 15:00:10.307000,117.44,117.48,2825271,,36010
2022-12-28 15:00:10.857000,117.43,117.47,,,
2022-12-28 15:00:11.399000,117.42,117.46,2825814,,36011
2022-12-28 15:00:11.939000,117.44,117.47,2827519,,
2022-12-28 15:00:12.471000,117.43,117.44,2828338,,36012
2022-12-28 15:00:12.978000,117.45,117.47,2828439,,
2022-12-28 15:00:13.517000,117.41,117.43,2828970,,36013
2022-12-28 15:00:14.029000,,,2829521,,
2022-12-28 15:00:14.542000,,,2829522,,
2022-12-28 15:00:15.067000,117.42,117.45,2830129,,36014
2022-12-28 15:00:15.593000,,,2830142,,36015
2022-12-28 15:00:16.618000,117.44,117.47,2830475,,36016
2022-12-28 15:00:17.124000,,,2830515,,
2022-12-28 15:00:17.629000,,,2830683,,36017
2022-12-28 15:00:18.157000,117.43,117.46,2830684,,
2022-12-28 15:00:18.702000,117.45,117.49,2830891,,36018
2022-12-28 15:00:19.223000,117.46,,2831102,,
2022-12-28 15:00:19.757000,117.47,,2831403,,36019
2022-12-28 15:00:20.284000,,117.51,2832575,,36020
2022-12-28 15:00:20.807000,,117.5,2832685,,
2022-12-28 15:00:21.353000,117.51,117.53,2833415,,36021
2022-12-28 15:00:21.898000,117.5,,2834415,,
2022-12-28 15:00:22.413000,117.49,,2834582,,36022
2022-12-28 15:00:22.959000,117.52,117.56,2835388,,
2022-12-28 15:00:23.460000,117.55,117.58,2835783,,36023
2022-12-28 15:00:23.987000,117.56,117.61,2835976,,
2022-12-28 15:00:24.516000,117.6,117.62,2836076,,36024
2022-12-28 15:00:25.049000,117.61,117.65,2836658,,
2022-12-28 15:00:25.555000,117.58,117.62,2837398,,36025
2022-12-28 15:00:26.079000,,117.61,2837719,,
2022-12-28 15:00:26.611000,117.59,117.62,2838519,,36026
2022-12-28 15:00:27.136000,117.61,117.65,2839979,,
2022-12-28 15:00:27.639000,117.6,117.62,2840711,,36027
2022-12-28 15:00:28.146000,117.59,117.63,2843441,,
2022-12-28 15:00:28.685000,117.61,,2843651,,36028
2022-12-28 15:00:29.229000,117.58,117.6,2844323,,36029
2022-12-28 15:00:29.759000,,,2847756,,
2022-12-28 15:00:30.272000,117.61,117.65,2848575,,36030
2022-12-28 15:00:30.791000,,,2849781,,
2022-12-28 15:00:31.320000,117.6,117.62,2850093,,36031
2022-12-28 15:00:31.825000,117.59,117.61,2850513,,
2022-12-28 15:00:32.331000,117.62,117.65,2850977,,36032
2022-12-28 15:00:32.867000,117.6,117.64,2850982,,
2022-12-28 15:00:33.373000,,,2851182,,36033
2022-12-28 15:00:33.903000,117.61,,2853383,,
2022-12-28 15:00:34.448000,117.59,117.63,2853513,,36034
2022-12-28 15:00:34.993000,117.61,117.65,2853774,,
2022-12-28 15:00:35.505000,117.6,117.64,2853824,,36035
2022-12-28 15:00:36.011000,117.63,117.66,2854394,,
2022-12-28 15:00:36.543000,117.64,,2854804,,36036
2022-12-28 15:00:37.076000,,,2858828,,
2022-12-28 15:00:37.581000,117.6,117.63,2858832,,36037
2022-12-28 15:00:38.111000,117.57,117.6,2859237,,
2022-12-28 15:00:38.650000,117.58,117.62,2859388,,36038
2022-12-28 15:00:39.156000,,117.61,2860089,,
2022-12-28 15:00:39.661000,,,2861942,,36039
2022-12-28 15:00:40.176000,117.6,117.64,2863405,,
2022-12-28 15:00:40.687000,117.59,117.63,2864305,,36040
2022-12-28 15:00:41.198000,,,2864706,,
2022-12-28 15:00:41.710000,,117.62,,,36041
2022-12-28 15:00:42.238000,117.61,117.64,2868019,,36042
2022-12-28 15:00:42.756000,117.6,,2868021,,
2022-12-28 15:00:43.299000,,117.63,2868022,,36043
2022-12-28 15:00:43.843000,,117.64,2868072,,
2022-12-28 15:00:44.383000,,117.62,2868272,,36044
2022-12-28 15:00:44.894000,117.61,117.64,2868305,,
2022-12-28 15:00:45.438000,,,,,36045
2022-12-28 15:00:45.976000,,,2868418,,
2022-12-28 15:00:46.498000,117.56,117.59,2870045,,36046
2022-12-28 15:00:47.201000,117.55,117.58,2871046,,
2022-12-28 15:00:47.728000,117.58,117.61,2871320,,36047
2022-12-28 15:00:48.231000,117.59,117.62,2871385,,36048
2022-12-28 15:00:48.774000,117.58,117.6,2871386,,
2022-12-28 15:00:49.331000,117.61,117.62,2871501,,
2022-12-28 15:00:49.857000,117.58,117.61,2871612,,36049
2022-12-28 15:00:50.371000,,117.6,2872017,,36050
2022-12-28 15:00:51.410000,,117.61,2872021,,
2022-12-28 15:00:51.945000,117.61,117.62,2872086,,36051
2022-12-28 15:00:52.450000,117.58,,,,36052
2022-12-28 15:00:52.983000,117.61,117.64,2872530,,
2022-12-28 15:00:53.516000,,,2872806,,36053
2022-12-28 15:00:54.057000,,117.63,2873111,,
2022-12-28 15:00:54.604000,,,2873162,,
2022-12-28 15:00:55.128000,117.62,117.66,2873315,,36054
2022-12-28 15:00:55.631000,117.63,117.65,2873320,,36055
2022-12-28 15:00:56.160000,117.64,117.67,2873728,,
2022-12-28 15:00:56.691000,117.63,,2873875,,36056
2022-12-28 15:00:57.223000,,117.66,2873880,,
2022-12-28 15:00:57.769000,117.64,117.67,2873985,,36057
2022-12-28 15:00:58.282000,117.65,,2874790,,36058
2022-12-28 15:00:58.789000,117.64,117.65,2876939,,
2022-12-28 15:00:59.362000,117.63,117.66,2877766,,36059
2022-12-28 15:00:59.885000,117.59,117.63,2878069,,
2022-12-28 15:01:00.402000,,117.62,2878275,,36060
2022-12-28 15:01:00.937000,117.58,117.6,2879685,,
2022-12-28 15:01:01.467000,117.53,117.56,2883775,,36061
2022-12-28 15:01:01.971000,117.55,117.57,2883993,,
2022-12-28 15:01:02.509000,117.61,117.64,2885053,,36062
2022-12-28 15:01:03.020000,,,2885125,,
2022-12-28 15:01:03.556000,,,2885527,,36063
2022-12-28 15:01:04.113000,117.59,117.62,2885741,,
2022-12-28 15:01:04.641000,,117.61,2889020,,36064
2022-12-28 15:01:05.153000,,117.6,2889902,,
2022-12-28 15:01:05.680000,,117.61,2890208,,36065
2022-12-28 15:01:06.195000,,117.62,2890216,,
2022-12-28 15:01:06.701000,117.6,117.63,2890550,,36066
2022-12-28 15:01:07.215000,,117.64,2890551,,
2022-12-28 15:01:07.762000,117.61,117.65,2891677,,36067
2022-12-28 15:01:08.282000,,117.64,2892227,,36068
2022-12-28 15:01:08.786000,,117.62,2892232,,
2022-12-28 15:01:09.330000,117.62,117.65,2892239,,36069
2022-12-28 15:01:09.846000,,,2893449,,
2022-12-28 15:01:10.370000,117.66,117.69,2893785,,36070
2022-12-28 15:01:10.922000,117.67,,2897535,,
2022-12-28 15:01:11.428000,117.66,,2897536,,36071
2022-12-28 15:01:11.936000,117.67,,2898537,,
2022-12-28 15:01:12.462000,117.65,117.68,2899542,,36072
2022-12-28 15:01:12.977000,117.67,117.69,2900425,,
2022-12-28 15:01:13.485000,,,2900534,,36073
2022-12-28 15:01:14.016000,117.65,117.68,2900742,,
2022-12-28 15:01:14.530000,,,2900745,,36074
2022-12-28 15:01:15.082000,117.64,117.67,2902683,,
2022-12-28 15:01:15.587000,,117.68,2902935,,36075
2022-12-28 15:01:16.095000,117.61,117.64,2903086,,
2022-12-28 15:01:16.601000,,,2903147,,36076
2022-12-28 15:01:17.136000,,,2903495,,
2022-12-28 15:01:17.649000,,,2903513,,36077
2022-12-28 15:01:18.203000,,,2903514,,
2022-12-28 15:01:18.724000,117.64,117.65,2903624,,36078
2022-12-28 15:01:19.241000,117.66,117.68,2904094,,36079
2022-12-28 15:01:19.779000,117.65,,2904101,,
2022-12-28 15:01:20.302000,117.67,,2904306,,36080
2022-12-28 15:01:20.806000,,,2904616,,
2022-12-28 15:01:21.342000,,117.69,2905218,,36081
2022-12-28 15:01:21.883000,117.69,117.7,2905871,,
2022-12-28 15:01:22.429000,117.68,117.71,2906121,,36082
2022-12-28 15:01:23.448000,117.71,117.73,2908131,,36083
2022-12-28 15:01:23.980000,117.69,117.72,2908898,,
2022-12-28 15:01:24.509000,117.67,117.71,2909179,,36084
2022-12-28 15:01:25.021000,117.68,,2909429,,
2022-12-28 15:01:25.546000,117.64,117.66,2910849,,36085
2022-12-28 15:01:26.057000,117.63,,2911002,,
2022-12-28 15:01:26.568000,,,2912365,,36086
2022-12-28 15:01:27.082000,117.64,,2912503,,
2022-12-28 15:01:27.605000,,,2912548,,36087
2022-12-28 15:01:28.143000,117.63,,2913353,,
2022-12-28 15:01:28.654000,,,2914903,,36088
2022-12-28 15:01:29.173000,,,2915060,,
2022-12-28 15:01:29.696000,,,2915265,,36089
2022-12-28 15:01:30.197000,,,2915375,,
2022-12-28 15:01:30.708000,117.68,117.71,2926889,,36090
2022-12-28 15:01:31.249000,117.66,117.69,2928024,,36091
2022-12-28 15:01:31.750000,117.67,117.7,2928090,,
2022-12-28 15:01:32.288000,117.68,117.71,2928358,,36092
2022-12-28 15:01:32.817000,117.7,,2928560,,
2022-12-28 15:01:33.336000,117.71,117.72,2930025,,36093
2022-12-28 15:01:33.860000,117.72,117.75,2931379,,
2022-12-28 15:01:34.372000,117.71,117.73,2931779,,36094
2022-12-28 15:01:34.901000,117.7,,2933780,,
2022-12-28 15:01:35.427000,117.72,117.74,2938087,,36095
2022-12-28 15:01:35.930000,117.73,117.75,2938307,,
2022-12-28 15:01:36.973000,,,2939429,,36096
2022-12-28 15:01:37.486000,,,2939445,,
2022-12-28 15:01:38.006000,,,2939923,,36097
2022-12-28 15:01:38.525000,117.7,117.73,2940466,,36098
2022-12-28 15:01:39.043000,,,2940986,,
2022-12-28 15:01:39.563000,117.71,117.74,2951769,,36099
2022-12-28 15:01:40.082000,117.7,117.72,2952294,,
2022-12-28 15:01:40.587000,117.72,117.74,2952395,,36100
2022-12-28 15:01:41.099000,117.73,117.75,2957650,,
2022-12-28 15:01:41.611000,,117.74,2957701,,36101
2022-12-28 15:01:42.138000,,117.75,2957900,,
2022-12-28 15:01:42.684000,,,2958400,,36102
2022-12-28 15:01:43.205000,117.75,117.78,2962011,,
2022-12-28 15:01:43.740000,117.73,117.76,2962111,,36103
2022-12-28 15:01:44.247000,117.75,117.78,2962469,,36104
2022-12-28 15:01:44.760000,117.76,,2962571,,
2022-12-28 15:01:45.287000,,,2962573,,36105
2022-12-28 15:01:45.799000,117.77,117.79,2964561,,
2022-12-28 15:01:46.312000,,,2964562,,
2022-12-28 15:01:46.837000,,,2964662,,36106
2022-12-28 15:01:47.364000,117.78,,2968446,,36107
2022-12-28 15:01:47.900000,117.77,,2969211,,
2022-12-28 15:01:48.447000,117.78,,2969306,,
2022-12-28 15:01:48.966000,117.79,117.8,2972654,,36108
2022-12-28 15:01:49.488000,117.8,117.82,2973453,,36109
2022-12-28 15:01:49.998000,,117.83,2975577,,
2022-12-28 15:01:50.523000,117.81,,2975877,,36110
2022-12-28 15:01:51.038000,,,2976282,,
2022-12-28 15:01:51.623000,117.82,,2976382,,36111
2022-12-28 15:01:52.150000,117.81,,2976839,,
2022-12-28 15:01:52.678000,,,2978384,,36112
2022-12-28 15:01:53.203000,,,2978499,,
2022-12-28 15:01:53.733000,117.79,117.81,2979391,,36113
2022-12-28 15:01:54.239000,,117.83,2981742,,
2022-12-28 15:01:54.759000,117.8,,2982845,,36114
2022-12-28 15:01:55.271000,117.81,,2982945,,36115
2022-12-28 15:01:55.800000,117.82,117.85,2984848,,
2022-12-28 15:01:56.330000,,117.84,2984908,,36116
2022-12-28 15:01:56.858000,117.81,,2984909,,
2022-12-28 15:01:57.362000,,,2985043,,36117
2022-12-28 15:01:57.867000,,,2985294,,
2022-12-28 15:01:58.391000,117.79,117.82,2985455,,36118
2022-12-28 15:01:58.914000,,,2986008,,
2022-12-28 15:01:59.427000,117.8,117.83,2986052,,36119
2022-12-28 15:01:59.942000,,,2986153,,
2022-12-28 15:02:00.449000,117.81,,2986603,,36120
2022-12-28 15:02:00.952000,117.82,117.84,2986953,,
2022-12-28 15:02:01.490000,117.81,,2987033,,36121
2022-12-28 15:02:02.020000,117.82,,2989043,,
2022-12-28 15:02:02.560000,117.8,117.82,2989638,,36122
2022-12-28 15:02:03.632000,117.75,117.76,2991308,,36123
2022-12-28 15:02:04.139000,,117.77,2991560,,
2022-12-28 15:02:04.641000,117.72,117.74,2993246,,36124
2022-12-28 15:02:05.155000,,,2993366,,
2022-12-28 15:02:05.681000,117.71,117.73,2994036,,36125
2022-12-28 15:02:06.215000,,,2994705,,
2022-12-28 15:02:06.720000,117.73,117.74,2994879,,36126
2022-12-28 15:02:07.232000,117.74,117.75,2995535,,
2022-12-28 15:02:07.773000,117.71,117.73,2997138,,36127
2022-12-28 15:02:08.279000,,,2997148,,36128
2022-12-28 15:02:08.839000,,,2997706,,
2022-12-28 15:02:09.372000,,,2997717,,36129
2022-12-28 15:02:09.878000,,,2997853,,
2022-12-28 15:02:10.424000,117.72,117.75,2998720,,36130
2022-12-28 15:02:10.936000,,,2998725,,
2022-12-28 15:02:11.473000,117.68,117.71,3001086,,36131
2022-12-28 15:02:12.001000,117.69,117.72,3001197,,
2022-12-28 15:02:12.527000,117.74,117.75,3001505,,36132
2022-12-28 15:02:13.059000,117.69,117.72,3001715,,
2022-12-28 15:02:13.631000,117.66,117.68,3002832,,36133
2022-12-28 15:02:14.195000,117.65,117.67,3003084,,
2022-12-28 15:02:14.716000,,117.66,3004406,,36134
2022-12-28 15:02:15.235000,,117.67,3004408,,
2022-12-28 15:02:15.746000,,,3004659,,36135
2022-12-28 15:02:16.263000,,117.66,3005661,,
2022-12-28 15:02:16.809000,,,3005662,,36136
2022-12-28 15:02:17.336000,117.63,117.65,3005896,,36137
2022-12-28 15:02:17.839000,,117.66,3006110,,
2022-12-28 15:02:18.386000,117.66,117.69,3006609,,36138
2022-12-28 15:02:18.909000,,117.68,3006619,,
2022-12-28 15:02:19.449000,117.67,117.69,3006720,,
2022-12-28 15:02:19.981000,,,3006922,,36139
2022-12-28 15:02:20.488000,117.71,117.74,3007832,,36140
2022-12-28 15:02:20.992000,117.7,,,,
2022-12-28 15:02:21.553000,117.73,117.76,3007882,,36141
2022-12-28 15:02:22.079000,117.74,117.78,3007989,,
2022-12-28 15:02:22.599000,117.73,117.76,3008039,,36142
2022-12-28 15:02:23.103000,117.71,117.75,,,
2022-12-28 15:02:23.610000,,,,,36143
2022-12-28 15:02:24.149000,117.73,117.76,3008154,,
2022-12-28 15:02:24.655000,117.72,117.75,3008582,,36144
2022-12-28 15:02:25.182000,,,3014582,,
2022-12-28 15:02:25.693000,,,,,36145
2022-12-28 15:02:26.214000,117.74,,3014584,,
2022-12-28 15:02:26.719000,117.69,117.72,3016443,,36146
2022-12-28 15:02:27.232000,117.7,,,,
2022-12-28 15:02:27.766000,,,3016445,,36147
2022-12-28 15:02:28.299000,,117.73,3017645,,36148
2022-12-28 15:02:28.833000,117.66,117.68,3017760,,
2022-12-28 15:02:29.341000,117.67,117.7,3019160,,36149
2022-12-28 15:02:29.887000,117.71,117.73,,,
2022-12-28 15:02:30.405000,117.69,117.7,3020173,,36150
2022-12-28 15:02:30.951000,117.7,117.73,3030228,,
2022-12-28 15:02:31.492000,117.69,117.72,3030280,,36151
2022-12-28 15:02:32.004000,,117.73,,,
2022-12-28 15:02:32.525000,,117.72,3030291,,36152
2022-12-28 15:02:33.029000,117.7,117.73,,,
2022-12-28 15:02:33.552000,117.69,117.72,3030392,,36153
2022-12-28 15:02:34.096000,117.66,117.69,,,
2022-12-28 15:02:34.605000,117.61,117.63,3032781,,36154
2022-12-28 15:02:35.111000,117.6,117.64,,,
2022-12-28 15:02:35.653000,117.61,117.63,3032841,,36155
2022-12-28 15:02:36.159000,,117.64,3032941,,
2022-12-28 15:02:36.690000,117.63,117.65,3032945,,36156
2022-12-28 15:02:37.222000,,,3033468,,
2022-12-28 15:02:37.760000,117.62,,3033668,,36157
2022-12-28 15:02:38.264000,117.6,117.64,,,
2022-12-28 15:02:38.772000,,,3034300,,36158
2022-12-28 15:02:39.302000,,,,,36159
2022-12-28 15:02:39.807000,,117.63,3034301,,
2022-12-28 15:02:40.308000,,117.62,3034313,,36160
2022-12-28 15:02:40.815000,,117.63,3034328,,
2022-12-28 15:02:41.321000,,,3035058,,36161
2022-12-28 15:02:41.847000,,117.62,,,
2022-12-28 15:02:42.368000,,,,,36162
2022-12-28 15:02:42.910000,117.61,117.63,3036839,,
2022-12-28 15:02:43.454000,117.6,117.62,3041242,,
2022-12-28 15:02:43.955000,117.57,117.6,3042249,,36163
2022-12-28 15:02:44.468000,,,3042254,,36164
2022-12-28 15:02:44.971000,,,3042284,,
2022-12-28 15:02:45.483000,,,3042443,,36165
2022-12-28 15:02:45.987000,,117.59,3042446,,
2022-12-28 15:02:46.525000,,,3042482,,
2022-12-28 15:02:47.049000,,117.6,3042583,,36166
2022-12-28 15:02:47.586000,117.6,117.63,3043178,,36167
2022-12-28 15:02:48.114000,117.63,117.65,3043197,,
2022-12-28 15:02:48.626000,117.6,117.63,3043748,,36168
2022-12-28 15:02:49.596000,117.56,117.59,3049624,,36169
2022-12-28 15:02:50.111000,117.59,117.62,,,
2022-12-28 15:02:50.623000,117.58,117.6,3050534,,36170
2022-12-28 15:02:51.160000,117.61,117.63,3050903,,
2022-12-28 15:02:51.687000,,,3050904,,36171
2022-12-28 15:02:52.195000,117.64,117.66,3051014,,
2022-12-28 15:02:52.706000,117.65,117.67,3051040,,36172
2022-12-28 15:02:53.247000,,117.68,3051437,,
2022-12-28 15:02:53.779000,117.64,117.66,3053178,,36173
2022-12-28 15:02:54.292000,117.63,,3055078,,36174
2022-12-28 15:02:54.811000,117.66,117.69,3055154,,
2022-12-28 15:02:55.339000,117.67,,3055156,,36175
2022-12-28 15:02:55.858000,117.68,117.71,3055198,,
2022-12-28 15:02:56.367000,117.66,117.68,3055700,,36176
2022-12-28 15:02:56.894000,117.67,117.7,3055998,,
2022-12-28 15:02:57.428000,117.68,117.72,3056327,,36177
2022-12-28 15:02:57.944000,117.69,,3056533,,
2022-12-28 15:02:58.468000,117.68,117.71,,,36178
2022-12-28 15:02:58.980000,,,3057643,,
2022-12-28 15:02:59.493000,,,3057694,,36179
2022-12-28 15:03:00.001000,,117.7,,,
2022-12-28 15:03:00.541000,117.67,117.68,3059348,,36180
2022-12-28 15:03:01.082000,,,3059698,,36181
2022-12-28 15:03:01.615000,117.68,117.69,3059702,,
2022-12-28 15:03:02.132000,,117.7,3060653,,
2022-12-28 15:03:02.645000,,,3061350,,36182
2022-12-28 15:03:03.148000,,,3061587,,
2022-12-28 15:03:03.665000,,117.69,3063885,,36183
2022-12-28 15:03:04.180000,,117.71,3064256,,
2022-12-28 15:03:04.693000,117.69,117.72,3066911,,36184
2022-12-28 15:03:05.224000,117.65,117.67,3067272,,
2022-12-28 15:03:05.729000,117.66,117.68,3067377,,36185
2022-12-28 15:03:06.236000,117.63,117.65,3067930,,
2022-12-28 15:03:06.769000,,,3068306,,36186
2022-12-28 15:03:07.296000,,,3068809,,36187
2022-12-28 15:03:07.823000,,117.64,3068829,,
2022-12-28 15:03:08.337000,117.55,117.58,3070664,,36188
2022-12-28 15:03:08.841000,117.54,117.57,3071282,,
2022-12-28 15:03:09.388000,117.57,117.58,3071632,,36189
2022-12-28 15:03:09.929000,117.58,117.6,3071926,,
2022-12-28 15:03:10.476000,,,3072551,,36190
2022-12-28 15:03:11.007000,117.56,117.59,3072555,,
2022-12-28 15:03:11.513000,,,3072559,,36191
2022-12-28 15:03:12.047000,,117.58,3073170,,
2022-12-28 15:03:12.555000,,,3073211,,
2022-12-28 15:03:13.114000,,117.59,3077352,,36192
2022-12-28 15:03:13.620000,117.58,117.6,3077557,,36193
2022-12-28 15:03:14.154000,117.57,,3077823,,36194
2022-12-28 15:03:14.681000,117.56,117.59,3077923,,
2022-12-28 15:03:15.194000,117.55,117.58,3077934,,
2022-12-28 15:03:15.734000,117.57,117.6,3078079,,36195
2022-12-28 15:03:16.240000,,,3078240,,
2022-12-28 15:03:16.771000,,117.59,3078502,,36196
2022-12-28 15:03:17.309000,117.56,,3078605,,36197
2022-12-28 15:03:17.814000,,,3078710,,
2022-12-28 15:03:18.317000,,117.58,3079110,,
2022-12-28 15:03:18.831000,117.6,117.63,3079930,,36198
2022-12-28 15:03:19.348000,,,3080054,,36199
2022-12-28 15:03:20.363000,117.64,117.68,3080496,,36200
2022-12-28 15:03:20.869000,117.67,117.7,3080606,,
2022-12-28 15:03:21.388000,117.68,117.71,3080757,,36201
2022-12-28 15:03:22.424000,,117.72,3080959,,36202
2022-12-28 15:03:22.943000,117.67,117.7,3081021,,
2022-12-28 15:03:23.455000,,117.69,3081229,,36203
2022-12-28 15:03:23.970000,,,3082730,,
2022-12-28 15:03:24.484000,,,3085730,,36204
2022-12-28 15:03:25.029000,,117.7,3085915,,
2022-12-28 15:03:25.531000,117.66,,3085935,,36205
2022-12-28 15:03:26.056000,117.68,,3086288,,
2022-12-28 15:03:26.569000,117.7,117.72,3086456,,36206
2022-12-28 15:03:27.081000,117.69,,3087445,,
2022-12-28 15:03:27.608000,,,3087449,,36207
2022-12-28 15:03:28.120000,,,3087565,,36208
2022-12-28 15:03:28.663000,117.7,,3087566,,
2022-12-28 15:03:29.169000,117.69,117.7,3087619,,36209
